,latitude,longitude,address,city,country,name,postalCode,State Code,State,Region,Division
4857,48.783899,-122.487163,101 W Telegraph Rd,Bellingham,US,McDonald's,98226,WA,Washington,West,Pacific
4858,47.675695,-122.311625,1505 Ne 65Th St,Seattle,US,Pizza Hut,98115,WA,Washington,West,Pacific
4859,47.616818,-122.183382,11723 NE 8th St,Bellevue,US,Burger King,98005,WA,Washington,West,Pacific
4860,47.312964,-122.314274,32225 Pacific Hwy S,Federal Way,US,Subway,98003,WA,Washington,West,Pacific
4861,46.220327,-119.787853,109 Merlot Dr,Prosser,US,Taco Bell,99350,WA,Washington,West,Pacific
4862,47.472466,-122.297587,2716 S 146th St,Seattle,US,Dairy Queen,98168,WA,Washington,West,Pacific
4863,46.961034,-123.803293,1017 S Boone St,Aberdeen,US,Dairy Queen,98520,WA,Washington,West,Pacific
4864,47.487118,-122.276424,13050 Interurban Ave S,Seattle,US,Jack in the Box,98168,WA,Washington,West,Pacific
4865,47.233891,-122.500451,4702 Center St,Tacoma,US,Jack in the Box,98409,WA,Washington,West,Pacific
4866,47.670732,-117.239691,1505 N Pines Rd,Spokane,US,Jack in the Box,99206,WA,Washington,West,Pacific
4867,47.230808,-123.126656,2947 Olympic Hwy N,Shelton,US,Jack in the Box,98584,WA,Washington,West,Pacific
4868,47.656923,-117.347242,4220 E Sprague Ave,Spokane,US,Jack in the Box,99202,WA,Washington,West,Pacific
4869,47.663098,-122.313085,4749 University Way NE,Seattle,US,Jack in the Box,98105,WA,Washington,West,Pacific
4870,48.076753,-123.140751,1280 W Washington St,Sequim,US,Jack in the Box,98382,WA,Washington,West,Pacific
4871,46.739704,-117.172699,310 NE Stadium Way,Pullman,US,Jack in the Box,99163,WA,Washington,West,Pacific
4872,48.435858,-122.33673,304 E College Way,Mount Vernon,US,Jack in the Box,98273,WA,Washington,West,Pacific
4873,48.082888,-122.173289,9603 State Ave,Marysville,US,Jack in the Box,98270,WA,Washington,West,Pacific
4874,47.179504,-122.548074,8504 Hipkins Rd SW,Lakewood,US,Jack in the Box,98498,WA,Washington,West,Pacific
4875,47.167801,-122.520015,9815 Gravelly Lake Dr SW,Lakewood,US,Jack in the Box,98499,WA,Washington,West,Pacific
4876,46.614367,-120.511911,1002 N 1st St,Yakima,US,Jack in the Box,98901,WA,Washington,West,Pacific
4877,46.976169,-123.811008,620 E Heron St,Aberdeen,US,Burger King,98520,WA,Washington,West,Pacific
4878,47.358109,-122.106353,17440 SE 272nd St,Kent,US,Burger King,98042,WA,Washington,West,Pacific
4879,47.271941,-122.515286,2615 N Pearl St,Tacoma,US,Taco Bell,98407,WA,Washington,West,Pacific
4880,47.65025,-122.690006,3051 NW Bucklin Hill Rd,Silverdale,US,Taco Bell,98383,WA,Washington,West,Pacific
4881,47.696693,-117.365144,4101 N Market St,Spokane,US,Taco Bell,99207,WA,Washington,West,Pacific
4882,47.442898,-122.196933,17809 108th Ave SE,Renton,US,Taco Bell,98055,WA,Washington,West,Pacific
4883,47.821082,-122.299922,4919 196th St SW,Lynnwood,US,Taco Bell,98036,WA,Washington,West,Pacific
4884,48.15112,-122.19372,17105 27th Ave NE,Marysville,US,Taco Bell,98271,WA,Washington,West,Pacific
4885,48.435876,-122.338155,217 E College Way,Mount Vernon,US,Taco Bell,98273,WA,Washington,West,Pacific
4886,46.273717,-119.184994,5105 N Road 68,Pasco,US,Taco Bell,99301,WA,Washington,West,Pacific
4887,46.241552,-119.122657,2404 W Court St,Pasco,US,Taco Bell,99301,WA,Washington,West,Pacific
4888,47.671343,-117.106283,22312 E Appleway Ave,Liberty Lake,US,Taco Bell,99019,WA,Washington,West,Pacific
4889,48.459375,-122.335734,1308 S Burlington Blvd,Burlington,US,Taco Bell,98233,WA,Washington,West,Pacific
4890,46.571795,-120.488344,2124 S 1st St,Yakima,US,Taco Bell,98903,WA,Washington,West,Pacific
4891,46.140282,-122.935929,1506 15th Ave,Longview,US,Pizza Hut,98632,WA,Washington,West,Pacific
4892,46.241536,-119.116085,1921 W Court St,Pasco,US,Pizza Hut,99301,WA,Washington,West,Pacific
4893,46.256938,-119.306359,2485 Queensgate Dr,Richland,US,Taco Bell,99352,WA,Washington,West,Pacific
4894,47.86328,-122.282196,14827 Hwy 99,Lynnwood,US,Taco Bell,98037,WA,Washington,West,Pacific
4895,47.6541,-122.67853,9598 Ridgetop Blvd NW,Silverdale,US,Wendy's,98383,WA,Washington,West,Pacific
4896,47.406014,-120.286322,226 Grant Rd,East Wenatchee,US,Subway,98802,WA,Washington,West,Pacific
4897,47.301664,-119.540441,1399 Southeast Blvd,Ephrata,US,Subway,98823,WA,Washington,West,Pacific
4898,45.657613,-122.588312,8207 NE Vancouver Mall Dr,Vancouver,US,Subway,98662,WA,Washington,West,Pacific
4899,45.657631,-122.585397,8700 NE Vancouver Mall Dr,Vancouver,US,Subway,98662,WA,Washington,West,Pacific
4900,47.627462,-117.401886,2928 S Grand Blvd,Spokane,US,Subway,99203,WA,Washington,West,Pacific
4901,46.270944,-119.185346,7235 Burden Blvd,Pasco,US,Subway,99301,WA,Washington,West,Pacific
4902,47.673065,-117.396336,1710 N Hamilton St,Spokane,US,Subway,99207,WA,Washington,West,Pacific
4903,46.603407,-120.530562,1607 W Lincoln Ave,Yakima,US,Subway,98902,WA,Washington,West,Pacific
4904,47.596688,-120.661161,920 Us Highway 2,Leavenworth,US,Subway,98826,WA,Washington,West,Pacific
4905,47.5344,-122.6096,1480 Olney Ave SE,Port Orchard,US,Burger King,98366,WA,Washington,West,Pacific
4906,48.15403,-122.19279,17301 27th Ave NE,Marysville,US,Burger King,98271,WA,Washington,West,Pacific
4907,45.71654093,-122.6525905,13204 NE Highway 99,Vancouver,US,Taco Bell,98686,WA,Washington,West,Pacific
4908,47.0,-122.9089,110 Trosper Rd SW,Olympia,US,Jack in the Box,98501,WA,Washington,West,Pacific
4909,40.021575,-86.903344,1518 S Washington St,Crawfordsville,US,Arby's,47933,IN,Indiana,Midwest,East North Central
4910,41.591667,-85.855147,1607 Elkhart Rd,Goshen,US,Pizza Hut,46526,IN,Indiana,Midwest,East North Central
4911,41.575923,-87.173196,6255 Central Ave,Portage,US,Dairy Queen,46368,IN,Indiana,Midwest,East North Central
4912,38.040812,-87.540047,6801 Highway 41 N,Evansville,US,Dairy Queen,47711,IN,Indiana,Midwest,East North Central
4913,39.760374,-86.101163,3826 English Ave,Indianapolis,US,Dairy Queen,46201,IN,Indiana,Midwest,East North Central
4914,41.66294,-86.12615,3303 Lincolnway E,Mishawaka,US,Dairy Queen,46544,IN,Indiana,Midwest,East North Central
4915,37.977571,-87.634586,4830 University Dr,Evansville,US,Dairy Queen,47712,IN,Indiana,Midwest,East North Central
4916,41.016468,-85.759674,309 State Road 13 N,North Manchester,US,Dairy Queen,46962,IN,Indiana,Midwest,East North Central
4917,38.346607,-85.797911,3302 Kamer Miller Rd,New Albany,US,Dairy Queen,47150,IN,Indiana,Midwest,East North Central
4918,39.65965,-85.12869,2132 N Park Rd,Connersville,US,Burger King,47331,IN,Indiana,Midwest,East North Central
4919,40.94148,-87.217484,8848 W State Road 114,Rensselaer,US,Arby's,47978,IN,Indiana,Midwest,East North Central
4920,39.904852,-86.058835,6327 E 82nd St,Indianapolis,US,Taco Bell,46250,IN,Indiana,Midwest,East North Central
4921,39.721976,-86.101685,42 N 17th Ave,Beech Grove,US,Subway,46107,IN,Indiana,Midwest,East North Central
4922,38.411671,-86.937953,2506 Newton St,Jasper,US,Subway,47546,IN,Indiana,Midwest,East North Central
4923,41.257038,-85.853286,1900 Plaza Dr,Warsaw,US,Dairy Queen,46580,IN,Indiana,Midwest,East North Central
4924,38.673105,-86.914665,212 Mill St,Loogootee,US,Dairy Queen,47553,IN,Indiana,Midwest,East North Central
4925,41.708771,-85.972073,1839 Cassopolis St,Elkhart,US,Dairy Queen,46514,IN,Indiana,Midwest,East North Central
4926,41.044096,-86.598511,1010 S Monticello St,Winamac,US,Dairy Queen,46996,IN,Indiana,Midwest,East North Central
4927,39.013976,-85.6406,1545 W County Road 200 N,North Vernon,US,Pizza Hut,47265,IN,Indiana,Midwest,East North Central
4928,40.453309,-86.914212,506 Sagamore Pkwy W,West Lafayette,US,Pizza Hut,47906,IN,Indiana,Midwest,East North Central
4929,40.543091,-85.673742,2013 S Western Ave,Marion,US,Pizza Hut,46953,IN,Indiana,Midwest,East North Central
4930,39.135856,-86.528529,110 E Winslow Rd,Bloomington,US,Pizza Hut,47401,IN,Indiana,Midwest,East North Central
4931,40.170325,-85.381612,2703 S Madison St,Muncie,US,Pizza Hut,47302,IN,Indiana,Midwest,East North Central
4932,39.167091,-86.570882,125 S Franklin Rd,Bloomington,US,Pizza Hut,47404,IN,Indiana,Midwest,East North Central
4933,39.643382,-86.331252,8210 Windfall Ln,Camby,US,Pizza Hut,46113,IN,Indiana,Midwest,East North Central
4934,39.485432,-86.064191,440 N Morton St,Franklin,US,Pizza Hut,46131,IN,Indiana,Midwest,East North Central
4935,39.712779,-86.369734,2597 E Main St,Plainfield,US,Pizza Hut,46168,IN,Indiana,Midwest,East North Central
4936,39.758928,-86.230288,4001 W Washington St,Indianapolis,US,Subway,46241,IN,Indiana,Midwest,East North Central
4937,39.78335,-86.064272,1135 N Arlington Ave,Indianapolis,US,Subway,46219,IN,Indiana,Midwest,East North Central
4938,39.708241,-86.143684,936 E Hanna Ave,Indianapolis,US,Subway,46227,IN,Indiana,Midwest,East North Central
4939,39.693524,-86.149333,444 E Thompson Road,Indianapolis,US,Taco Bell,46227,IN,Indiana,Midwest,East North Central
4940,41.617205,-87.044616,702 Plaza Dr,Chesterton,US,Taco Bell,46304,IN,Indiana,Midwest,East North Central
4941,38.210512,-86.864543,420 South Main St,Ferdinand,US,Taco Bell,47532,IN,Indiana,Midwest,East North Central
4942,39.867174,-86.121708,6165 N Keystone Ave,Indianapolis,US,Taco Bell,46220,IN,Indiana,Midwest,East North Central
4943,40.480863,-85.552586,6265 E 500 S,Gas City,US,Taco Bell,46933,IN,Indiana,Midwest,East North Central
4944,40.74614,-85.170358,628 N Main St,Bluffton,US,Taco Bell,46714,IN,Indiana,Midwest,East North Central
4945,39.699512,-86.082572,4650 S Emerson Ave,Indianapolis,US,Subway,46203,IN,Indiana,Midwest,East North Central
4946,39.653101,-86.139137,7819 Us 31 S,Indianapolis,US,Subway,46227,IN,Indiana,Midwest,East North Central
4947,39.55156,-86.044498,5115 N 300 E,Whiteland,US,Arby's,46184,IN,Indiana,Midwest,East North Central
4948,41.060807,-86.603056,876 N Plymouth Rd,Winamac,US,Arby's,46996,IN,Indiana,Midwest,East North Central
4949,40.172474,-84.964967,921 E Washington St,Winchester,US,Arby's,47394,IN,Indiana,Midwest,East North Central
4950,41.234134,-85.807519,3358 Lake City Hwy,Warsaw,US,Arby's,46580,IN,Indiana,Midwest,East North Central
4951,38.65964,-87.508875,2565 Hart St,Vincennes,US,Arby's,47591,IN,Indiana,Midwest,East North Central
4952,40.043401,-85.995922,200 Noble Creek Rd,Noblesville,US,Arby's,46060,IN,Indiana,Midwest,East North Central
4953,38.316862,-85.803628,2634 Charlestown Rd,New Albany,US,Arby's,47150,IN,Indiana,Midwest,East North Central
4954,38.339995,-85.816009,801 Talaina Pl,New Albany,US,Arby's,47150,IN,Indiana,Midwest,East North Central
4955,40.75538,-86.764676,826 N Main St,Monticello,US,Arby's,47960,IN,Indiana,Midwest,East North Central
4956,40.751321,-86.374889,401 W Market St,Logansport,US,Arby's,46947,IN,Indiana,Midwest,East North Central
4957,40.569524,-85.676413,1005 N Baldwin Ave,Marion,US,Arby's,46952,IN,Indiana,Midwest,East North Central
4958,40.543079,-85.674315,2010 S Western Ave,Marion,US,Arby's,46953,IN,Indiana,Midwest,East North Central
4959,38.771439,-85.414048,1221 Clifty Dr,Madison,US,Arby's,47250,IN,Indiana,Midwest,East North Central
4960,39.085715,-84.879761,895 West Eads Parkway,Lawrenceburg,US,Arby's,47025,IN,Indiana,Midwest,East North Central
4961,40.394804,-86.855048,2219 Sagamore Pkwy S,Lafayette,US,Arby's,47905,IN,Indiana,Midwest,East North Central
4962,40.505337,-86.112046,1501 E Morgan St,Kokomo,US,Arby's,46901,IN,Indiana,Midwest,East North Central
4963,40.431573,-86.126569,401 Arrow St,Kokomo,US,Arby's,46902,IN,Indiana,Midwest,East North Central
4964,38.424282,-86.938409,3739 Newton St,Jasper,US,Arby's,47546,IN,Indiana,Midwest,East North Central
4965,39.695671,-86.081916,4925 S Emerson Ave,Indianapolis,US,Arby's,46203,IN,Indiana,Midwest,East North Central
4966,39.829132,-86.042981,7150 Pendleton Pike,Indianapolis,US,Arby's,46226,IN,Indiana,Midwest,East North Central
4967,39.636001,-86.123737,2130 E County Line Rd,Indianapolis,US,Arby's,46227,IN,Indiana,Midwest,East North Central
4968,39.778795,-86.292202,7415 W 10th St,Indianapolis,US,Arby's,46214,IN,Indiana,Midwest,East North Central
4969,39.743892,-86.278602,6801 W Washington St,Indianapolis,US,Arby's,46241,IN,Indiana,Midwest,East North Central
4970,41.096316,-85.154096,904 W State Blvd,Fort Wayne,US,Arby's,46808,IN,Indiana,Midwest,East North Central
4971,40.899935,-85.506514,2702 Guilford St,Huntington,US,Arby's,46750,IN,Indiana,Midwest,East North Central
4972,39.926617,-86.15644,35 E 96th St,Indianapolis,US,Arby's,46240,IN,Indiana,Midwest,East North Central
4973,39.64671,-86.837237,1047 Indianapolis Rd,Greencastle,US,Arby's,46135,IN,Indiana,Midwest,East North Central
4974,41.07529,-85.146929,610 W Jefferson Blvd,Fort Wayne,US,Arby's,46802,IN,Indiana,Midwest,East North Central
4975,41.030926,-85.259507,5755 Falls Dr,Fort Wayne,US,Arby's,46804,IN,Indiana,Midwest,East North Central
4976,41.020676,-85.168742,6759 Bluffton Rd,Fort Wayne,US,Arby's,46809,IN,Indiana,Midwest,East North Central
4977,41.133144,-85.136897,333 E Washington Center Rd,Fort Wayne,US,Arby's,46825,IN,Indiana,Midwest,East North Central
4978,39.977657,-86.003033,13094 Publishers Dr,Fishers,US,Arby's,46038,IN,Indiana,Midwest,East North Central
4979,39.200748,-85.962185,3450 Jonathan Moore Pike,Columbus,US,Arby's,47201,IN,Indiana,Midwest,East North Central
4980,40.061537,-85.652108,2001 E 53 St,Anderson,US,Arby's,46013,IN,Indiana,Midwest,East North Central
4981,41.36617,-85.078917,111 Touring Dr,Auburn,US,Arby's,46706,IN,Indiana,Midwest,East North Central
4982,39.763513,-86.383805,7868 E Us Hwy 36,Avon,US,Arby's,46123,IN,Indiana,Midwest,East North Central
4983,41.550026,-87.17635,6159 Us Highway 6,Portage,US,Pizza Hut,46368,IN,Indiana,Midwest,East North Central
4984,41.663166,-86.073811,324 Lincolnway W,Mishawaka,US,Pizza Hut,46544,IN,Indiana,Midwest,East North Central
4985,41.446488,-86.150217,419 W Plymouth St,Bremen,US,Pizza Hut,46506,IN,Indiana,Midwest,East North Central
4986,41.409939,-85.746008,1112 S Huntington St,Syracuse,US,Pizza Hut,46567,IN,Indiana,Midwest,East North Central
4987,38.406634,-86.108283,14116 Charlotte Ave NE,Palmyra,US,Subway,47164,IN,Indiana,Midwest,East North Central
4988,41.686841,-87.506784,1451 Indianapolis Blvd,Whiting,US,Subway,46394,IN,Indiana,Midwest,East North Central
4989,39.854857,-86.393348,1430 N Green St,Brownsburg,US,Subway,46112,IN,Indiana,Midwest,East North Central
4990,39.035419,-87.163202,140 3rd St NE,Linton,US,Subway,47441,IN,Indiana,Midwest,East North Central
4991,39.160128,-86.5532,1350 W Bloomfield Rd,Bloomington,US,Subway,47403,IN,Indiana,Midwest,East North Central
4992,39.526025,-87.115038,1109 E National Ave,Brazil,US,Subway,47834,IN,Indiana,Midwest,East North Central
4993,40.722261,-85.437314,7251 S Warren Rd,Warren,US,Subway,46792,IN,Indiana,Midwest,East North Central
4994,41.177339,-85.132197,714 E Dupont Rd,Fort Wayne,US,Subway,46825,IN,Indiana,Midwest,East North Central
4995,41.149584,-85.063694,7405 Maplecrest Rd,Fort Wayne,US,Subway,46835,IN,Indiana,Midwest,East North Central
4996,41.451595,-85.24731,2501 E North St,Kendallville,US,Subway,46755,IN,Indiana,Midwest,East North Central
4997,39.712064,-86.371583,2373 E Main St,Plainfield,US,Subway,46168,IN,Indiana,Midwest,East North Central
4998,41.3172,-87.025862,224 S Main St,Kouts,US,Subway,46347,IN,Indiana,Midwest,East North Central
4999,41.238832,-85.852807,222 N Detroit St,Warsaw,US,Subway,46580,IN,Indiana,Midwest,East North Central
5000,38.231329,-86.134105,2125 Edsel Ln NW,Corydon,US,Subway,47112,IN,Indiana,Midwest,East North Central
5001,39.411042,-86.423384,1870 S Ohio St,Martinsville,US,Subway,46151,IN,Indiana,Midwest,East North Central
5002,41.616197,-86.732576,202 Pine Lake Ave,La Porte,US,Taco Bell,46350,IN,Indiana,Midwest,East North Central
5003,38.652686,-87.155622,1515 E National Hwy,Washington,US,Taco Bell,47501,IN,Indiana,Midwest,East North Central
5004,39.222648,-85.912413,1105 25th St,Columbus,US,Taco Bell,47201,IN,Indiana,Midwest,East North Central
5005,41.367208,-85.07851,1126 W 7th St,Auburn,US,Taco Bell,46706,IN,Indiana,Midwest,East North Central
5006,40.531484,-85.674152,3244 S Western Ave,Marion,US,Taco Bell,46953,IN,Indiana,Midwest,East North Central
5007,39.780626,-86.172065,801 W 10th St,Indianapolis,US,Arby's,46202,IN,Indiana,Midwest,East North Central
5008,39.563856,-86.092199,891 N Us Highway 31,Whiteland,US,Burger King,46184,IN,Indiana,Midwest,East North Central
5009,38.860983,-86.51317,2999 16th St,Bedford,US,Taco Bell,47421,IN,Indiana,Midwest,East North Central
5010,39.904789,-86.058337,6351 E 82nd St,Indianapolis,US,Wendy's,46250,IN,Indiana,Midwest,East North Central
5011,39.728193,-86.153649,2640 Madison Ave,Indianapolis,US,Wendy's,46225,IN,Indiana,Midwest,East North Central
5012,39.853082,-86.121631,5509 N Keystone Ave,Indianapolis,US,Wendy's,46220,IN,Indiana,Midwest,East North Central
5013,39.849635,-86.39575,875 N Green St,Brownsburg,US,Wendy's,46112,IN,Indiana,Midwest,East North Central
5014,39.758208,-86.434633,5201 E Us Highway 36,Avon,US,Wendy's,46123,IN,Indiana,Midwest,East North Central
5015,39.956695,-86.11593,2370 E 116th St,Carmel,US,Wendy's,46032,IN,Indiana,Midwest,East North Central
5016,39.927228,-86.02656,8000 E 96th St,Fishers,US,Wendy's,46037,IN,Indiana,Midwest,East North Central
5017,40.146814,-85.676095,2817 Broadway St,Anderson,US,Wendy's,46012,IN,Indiana,Midwest,East North Central
5018,39.464065,-87.414154,229 S 3rd St,Terre Haute,US,Wendy's,47807,IN,Indiana,Midwest,East North Central
5019,40.393575,-86.847807,3621 State Road 38 E,Lafayette,US,Wendy's,47905,IN,Indiana,Midwest,East North Central
5020,40.453125,-86.917037,701 Sagamore Pkwy W,West Lafayette,US,Wendy's,47906,IN,Indiana,Midwest,East North Central
5021,38.421469,-86.937959,3565 Newton St,Jasper,US,Wendy's,47546,IN,Indiana,Midwest,East North Central
5022,39.165631,-86.575749,3285 W Jacob Dr,Bloomington,US,Wendy's,47404,IN,Indiana,Midwest,East North Central
5023,38.314292,-85.761381,830 E Lewis and Clark Pkwy,Clarksville,US,Wendy's,47129,IN,Indiana,Midwest,East North Central
5024,41.105777,-85.115845,3220 N Anthony Blvd,Fort Wayne,US,Wendy's,46805,IN,Indiana,Midwest,East North Central
5025,41.71912,-86.250449,320 N Dixie Way,South Bend,US,Wendy's,46637,IN,Indiana,Midwest,East North Central
5026,41.077253,-85.137446,1021 S Clinton St,Fort Wayne,US,Wendy's,46802,IN,Indiana,Midwest,East North Central
5027,41.588975,-85.846638,900 W Pike St,Goshen,US,Wendy's,46526,IN,Indiana,Midwest,East North Central
5028,41.366735,-85.069754,1120 W 7th St,Auburn,US,Wendy's,46706,IN,Indiana,Midwest,East North Central
5029,39.979606,-86.395717,4155 S Indianapolis Rd,Whitestown,US,McDonald's,46075,IN,Indiana,Midwest,East North Central
5030,41.680626,-86.189796,536 W McKinley Ave,Mishawaka,US,Taco Bell,46545,IN,Indiana,Midwest,East North Central
5031,39.912168,-86.135259,1439 E 86th St,Indianapolis,US,Taco Bell,46240,IN,Indiana,Midwest,East North Central
5032,39.494257,-86.06435,1579 N Morton St,Franklin,US,Taco Bell,46131,IN,Indiana,Midwest,East North Central
5033,41.596143,-87.499692,6437 Columbia Ave,Hammond,US,McDonald's,46320,IN,Indiana,Midwest,East North Central
5034,39.306447,-85.216967,912 State Road 229,Batesville,US,Taco Bell,47006,IN,Indiana,Midwest,East North Central
5035,40.568175,-85.675348,916 N Baldwin Ave,Marion,US,Taco Bell,46952,IN,Indiana,Midwest,East North Central
5036,41.484701,-87.051313,1808 Calumet Ave,Valparaiso,US,Taco Bell,46383,IN,Indiana,Midwest,East North Central
5037,38.688702,-87.506492,2326 N 6th St,Vincennes,US,Taco Bell,47591,IN,Indiana,Midwest,East North Central
5038,40.453434,-86.923544,1016 Sagamore Pkwy W,West Lafayette,US,Taco Bell,47906,IN,Indiana,Midwest,East North Central
5039,41.204802,-85.552589,3208 Lincolnway W,South Bend,US,Taco Bell,46628,IN,Indiana,Midwest,East North Central
5040,41.718221,-86.250432,231 N Dixie Way,South Bend,US,Taco Bell,46637,IN,Indiana,Midwest,East North Central
5041,38.958125,-85.866893,1509 E Tipton St,Seymour,US,Taco Bell,47274,IN,Indiana,Midwest,East North Central
5042,38.338296,-85.817492,4018 Grant Line Rd,New Albany,US,Taco Bell,47150,IN,Indiana,Midwest,East North Central
5043,39.787196,-86.064298,1402 N Arlington Ave,Indianapolis,US,Taco Bell,46219,IN,Indiana,Midwest,East North Central
5044,39.911641,-86.219018,3423 W 86th St,Indianapolis,US,Taco Bell,46268,IN,Indiana,Midwest,East North Central
5045,39.614352,-86.080272,1129 E Main St,Greenwood,US,Taco Bell,46143,IN,Indiana,Midwest,East North Central
5046,41.507301,-87.313904,4681 W 61st Ave,Hobart,US,Taco Bell,46342,IN,Indiana,Midwest,East North Central
5047,39.953982,-86.040028,11425 Allisonville Rd,Fishers,US,Taco Bell,46038,IN,Indiana,Midwest,East North Central
5048,41.07561,-85.142653,340 W Jefferson Blvd,Fort Wayne,US,Taco Bell,46802,IN,Indiana,Midwest,East North Central
5049,41.139772,-85.1622,6608 Lima Rd,Fort Wayne,US,Taco Bell,46818,IN,Indiana,Midwest,East North Central
5050,41.121435,-85.13557,4747 Coldwater Rd,Fort Wayne,US,Taco Bell,46825,IN,Indiana,Midwest,East North Central
5051,41.719639,-85.972703,2508 Cassopolis St,Elkhart,US,Taco Bell,46514,IN,Indiana,Midwest,East North Central
5052,38.236603,-86.128585,110 Pacer Dr NW,Corydon,US,Taco Bell,47112,IN,Indiana,Midwest,East North Central
5053,39.65971,-85.129114,2140 N Park Rd,Connersville,US,Taco Bell,47331,IN,Indiana,Midwest,East North Central
5054,40.927934,-87.156048,576 S College Ave,Rensselaer,US,Subway,47978,IN,Indiana,Midwest,East North Central
5055,39.642677,-86.332124,8270 Windfall Ln,Camby,US,McDonald's,46113,IN,Indiana,Midwest,East North Central
5056,39.309632,-85.213979,320 Cross County Plz,Batesville,US,McDonald's,47006,IN,Indiana,Midwest,East North Central
5057,38.049149,-87.281925,701 W Locust St,Boonville,US,McDonald's,47601,IN,Indiana,Midwest,East North Central
5058,38.860939,-86.516176,3302 16th St,Bedford,US,McDonald's,47421,IN,Indiana,Midwest,East North Central
5059,39.523361,-85.742209,2501 E State Rd 44,Shelbyville,US,Arby's,46176,IN,Indiana,Midwest,East North Central
5060,39.015661,-85.639238,2080 North State Road 3,North Vernon,US,Arby's,47265,IN,Indiana,Midwest,East North Central
5061,39.797552,-86.010139,2130 N Post Rd,Indianapolis,US,Jack in the Box,46219,IN,Indiana,Midwest,East North Central
5062,39.822799,-86.259717,5613 W 38th St,Indianapolis,US,Jack in the Box,46254,IN,Indiana,Midwest,East North Central
5063,41.68379,-85.70112,416 N Main St,Middlebury,US,Dairy Queen,46540,IN,Indiana,Midwest,East North Central
5064,41.67208,-85.00039,3001 N Wayne St,Angola,US,Wendy's,46703,IN,Indiana,Midwest,East North Central
5065,41.61657,-87.03795,754 Indian Boundary Rd.,Chesterton,US,Pizza Hut,46304,IN,Indiana,Midwest,East North Central
5066,41.67247936,-86.32038463,5131 W Western Ave,South Bend,US,Taco Bell,46619,IN,Indiana,Midwest,East North Central
5067,39.9405031,-86.2365733,10585 N Michigan Rd,Carmel,US,Wendy's,46032,IN,Indiana,Midwest,East North Central
5068,39.627586,-85.445486,1709 N Main St,Rushville,US,Taco Bell,46173,IN,Indiana,Midwest,East North Central
5069,41.450168,-85.247594,610 Fairview Blvd,Kendallville,US,Taco Bell,46755,IN,Indiana,Midwest,East North Central
5070,39.0696,-84.9019,13830 Wilson Creek Rd,Aurora,US,Burger King,47001,IN,Indiana,Midwest,East North Central
5071,41.48788,-87.47028,1855 US Highway 41,Schererville,US,McDonald's,46375,IN,Indiana,Midwest,East North Central
5072,39.09449,-84.86733,449 W Eads Pkwy,Lawrenceburg,US,Wendy's,47025,IN,Indiana,Midwest,East North Central
5073,41.6752,-86.00284,1430 S Nappanee St,Elkhart,US,McDonald's,46516,IN,Indiana,Midwest,East North Central
5074,39.655778,-87.428652,1885 E State Road 163,Clinton,US,Taco Bell,47842,IN,Indiana,Midwest,East North Central
5075,39.98914712,-86.12678289,951 N Rangeline Rd,Carmel,US,Dairy Queen,46032,IN,Indiana,Midwest,East North Central
5076,40.42317,-86.90786,135 S Chauncey Ave Ste 2h,West Lafayette,US,Taco Bell,47906,IN,Indiana,Midwest,East North Central
5077,40.83757,-115.78954,2460 Mountain City Hwy,Elko,US,Burger King,89801,NV,Nevada,West,Mountain
5078,36.158309,-115.162684,1601 W Charleston Blvd,Las Vegas,US,McDonald's,89102,NV,Nevada,West,Mountain
5079,39.527755,-119.701355,2095 Brierley Way,Sparks,US,McDonald's,89434,NV,Nevada,West,Mountain
5080,36.239482,-115.160893,1408 W Craig Rd,North Las Vegas,US,McDonald's,89032,NV,Nevada,West,Mountain
5081,36.158558,-115.263132,7851 W Charleston Blvd,Las Vegas,US,McDonald's,89117,NV,Nevada,West,Mountain
5082,36.09383,-115.294615,5200 S Fort Apache Rd,Las Vegas,US,McDonald's,89148,NV,Nevada,West,Mountain
5083,36.169828,-115.142841,301 Fremont St,Las Vegas,US,McDonald's,89101,NV,Nevada,West,Mountain
5084,36.195232,-115.161299,1501 W Lake Mead Blvd,Las Vegas,US,McDonald's,89106,NV,Nevada,West,Mountain
5085,36.172774,-115.20044,4300 Meadows Ln,Las Vegas,US,McDonald's,89107,NV,Nevada,West,Mountain
5086,36.236888,-115.061636,4215 Las Vegas Blvd N,Las Vegas,US,McDonald's,89115,NV,Nevada,West,Mountain
5087,36.123133,-115.242839,3626 S Rainbow Blvd,Las Vegas,US,McDonald's,89103,NV,Nevada,West,Mountain
5088,36.188148,-115.115191,2513 E Owens Ave,North Las Vegas,US,McDonald's,89030,NV,Nevada,West,Mountain
5089,36.114851,-115.209048,4945 W Flamingo Rd,Las Vegas,US,McDonald's,89103,NV,Nevada,West,Mountain
5090,36.100467,-115.224087,6020 W Tropicana Ave,Las Vegas,US,McDonald's,89103,NV,Nevada,West,Mountain
5091,36.114523,-115.195934,4321 W Flamingo Rd,Las Vegas,US,McDonald's,89103,NV,Nevada,West,Mountain
5092,36.119881,-115.138031,3815 S Maryland Pkwy,Las Vegas,US,McDonald's,89119,NV,Nevada,West,Mountain
5093,36.159167,-115.079606,4400 E Charleston Blvd,Las Vegas,US,McDonald's,89104,NV,Nevada,West,Mountain
5094,36.164519,-115.06323,201 N Nellis Blvd,Las Vegas,US,McDonald's,89110,NV,Nevada,West,Mountain
